key,arm,half,ik_index,requested_mode,used_mode,point_in_danger,success,best_cost,x,y,z,is_best_success_for_key_arm,figure_relpath
0.050_-0.400_0.560,L,lower,1,auto,free,True,True,2.171335354956536,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,2,auto,free,True,True,2.5082756175055008,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,3,auto,free,True,True,2.756935863194573,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,4,auto,free,True,True,3.269581461250967,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,5,auto,free,True,True,3.154935903663227,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,6,auto,free,True,True,1.9958960666769157,0.05,-0.4,0.56,True,figures/0p050_-0p400_0p560_L_ik6_free_BEST.png
0.050_-0.400_0.560,L,lower,7,auto,free,True,True,3.3327060062238143,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,8,auto,free,True,True,2.2337552577694395,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,9,auto,free,True,True,2.264525182781556,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,10,auto,free,True,True,3.269212357154667,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,11,auto,free,True,True,3.1403041356424857,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,12,auto,free,True,True,3.0294295860641434,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,13,auto,free,True,True,2.537756137221417,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,14,auto,free,True,True,2.834365310782637,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,15,auto,free,True,True,2.552413732908204,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,16,auto,free,True,True,2.170878762767514,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,L,lower,17,auto,free,True,True,2.4409758206969725,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,0,auto,free,True,True,0.7770027624438032,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,1,auto,free,True,True,1.012290872300973,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,2,auto,free,True,True,0.731200226439177,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,3,auto,free,True,True,1.6593613155671354,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,4,auto,free,True,True,1.7462384154548691,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,5,auto,free,True,True,1.1370888850563978,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,6,auto,free,True,True,0.33645543737895656,0.05,-0.4,0.56,True,figures/0p050_-0p400_0p560_R_ik6_free_BEST.png
0.050_-0.400_0.560,R,lower,7,auto,free,True,True,0.6679590990856483,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,8,auto,free,True,True,2.4989999999525025,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,9,auto,free,True,True,0.6210662804186122,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,10,auto,free,True,True,1.9096328813253913,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,11,auto,free,True,True,1.632640286688116,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,12,auto,free,True,True,0.9631247359183832,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,13,auto,free,True,True,2.1471617561596794,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,14,auto,free,True,True,1.1340578999054856,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,15,auto,free,True,True,1.3530046887621845,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,16,auto,free,True,True,2.529139445038029,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,17,auto,free,True,True,1.7066496704265997,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,18,auto,free,True,True,1.7781538029393322,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,19,auto,free,True,True,2.2097515242383556,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,20,auto,free,True,True,1.694166565740149,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,21,auto,free,True,True,2.208809690223452,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,22,auto,free,True,True,3.0,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,23,auto,free,True,True,2.088705744006402,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,24,auto,free,True,True,2.6412457028609895,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,25,auto,free,True,True,2.752334202702291,0.05,-0.4,0.56,False,
0.050_-0.400_0.560,R,lower,26,auto,free,True,True,2.590539466230362,0.05,-0.4,0.56,False,
0.050_-0.450_0.560,L,lower,0,auto,free,True,True,2.803230055580647,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,1,auto,free,True,True,2.5665526388436444,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,2,auto,free,True,True,2.4885923384949287,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,3,auto,free,True,True,2.436976893104851,0.05,-0.45,0.56,True,figures/0p050_-0p450_0p560_L_ik3_free_BEST.png
0.050_-0.450_0.560,L,lower,4,auto,free,True,True,3.3723735166778894,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,5,auto,free,True,True,3.1132932567706098,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,6,auto,free,True,True,2.770932586082778,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,7,auto,free,True,True,3.4477295100189975,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,L,lower,8,auto,free,True,True,2.849645568142659,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,0,auto,free,True,True,0.5657728065225327,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,1,auto,free,True,True,0.8807527859296473,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,2,auto,free,True,True,0.7499217913297691,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,3,auto,free,True,True,0.4003559054436634,0.05,-0.45,0.56,True,figures/0p050_-0p450_0p560_R_ik3_free_BEST.png
0.050_-0.450_0.560,R,lower,4,auto,free,True,True,1.11683976502839,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,5,auto,free,True,True,1.234325929330125,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,6,auto,free,True,True,0.6183945707093015,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,7,auto,free,True,True,1.3505509651547307,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,8,auto,free,True,True,1.318902413340045,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,9,auto,free,True,True,0.9842789165144428,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,10,auto,free,True,True,1.394698102978834,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,11,auto,free,True,True,2.4989999999525025,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,12,auto,free,True,True,1.348191742911726,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,13,auto,free,True,True,2.3657348484384473,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,14,auto,free,True,True,2.1523081416224583,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,15,auto,free,True,True,1.7694345157798401,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,16,auto,free,True,True,2.421682702413758,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,17,auto,free,True,True,1.62623812480465,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,18,auto,free,True,True,2.204828947969469,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,19,auto,free,True,True,1.9673165100024737,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,20,auto,free,True,True,2.098877747624023,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,21,auto,free,True,True,2.748161314297911,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,22,auto,free,True,True,2.7400904289119934,0.05,-0.45,0.56,False,
0.050_-0.450_0.560,R,lower,23,auto,free,True,True,2.872560481121472,0.05,-0.45,0.56,False,
0.050_-0.500_0.560,R,lower,0,auto,free,True,True,1.085258482187447,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,1,auto,free,True,True,1.038340672501191,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,2,auto,free,True,True,0.6060295874805313,0.05,-0.5,0.56,True,figures/0p050_-0p500_0p560_R_ik2_free_BEST.png
0.050_-0.500_0.560,R,lower,3,auto,free,True,True,0.6157240867594922,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,4,auto,free,True,True,1.2326522240892634,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,5,auto,free,True,True,0.6620113521131468,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,6,auto,free,True,True,0.9797354542985794,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,7,auto,free,True,True,1.5439547187508404,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,8,auto,free,True,True,1.526567729414524,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,9,auto,free,True,True,1.3452819290149869,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,10,auto,free,True,True,2.2552231459319505,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,11,auto,free,True,True,1.4077573167160382,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,12,auto,free,True,True,1.7744521197148444,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,13,auto,free,True,True,2.3049851620811537,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,14,auto,free,True,True,1.7332300191981314,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,15,auto,free,True,True,2.2425500567939496,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,16,auto,free,True,True,2.2900596153973423,0.05,-0.5,0.56,False,
0.050_-0.500_0.560,R,lower,17,auto,free,True,True,2.2038564941031247,0.05,-0.5,0.56,False,
0.050_-0.550_0.560,R,lower,0,auto,safe,False,True,2.441879837436782,0.05,-0.55,0.56,False,
0.050_-0.550_0.560,R,lower,1,auto,safe,False,True,2.0579161067635483,0.05,-0.55,0.56,True,figures/0p050_-0p550_0p560_R_ik1_safe_BEST.png
0.050_-0.600_0.560,R,lower,0,auto,free,False,True,1.0965189405749365,0.05,-0.6,0.56,False,
0.050_-0.600_0.560,R,lower,1,auto,free,False,True,1.015466284809417,0.05,-0.6,0.56,True,figures/0p050_-0p600_0p560_R_ik1_free_BEST.png
0.050_-0.600_0.560,R,lower,2,auto,free,False,True,1.0379886316975848,0.05,-0.6,0.56,False,
0.050_0.300_0.560,L,upper,0,auto,free,True,True,0.7902890398009514,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,1,auto,free,True,True,0.708659773821517,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,2,auto,free,True,True,1.6634830615430969,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,3,auto,free,True,True,0.37673755221699556,0.05,0.3,0.56,True,figures/0p050_0p300_0p560_L_ik3_free_BEST.png
0.050_0.300_0.560,L,upper,4,auto,free,True,True,1.3589680493713503,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,5,auto,free,True,True,1.6329635147324946,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,6,auto,free,True,True,0.5740744727678813,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,7,auto,free,True,True,1.2593051243912083,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,8,auto,free,True,True,2.197855997678496,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,9,auto,free,True,True,0.8464895781129829,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,10,auto,free,True,True,1.19295741554475,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,11,auto,free,True,True,1.681740538772476,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,12,auto,free,True,True,1.1904807435305043,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,13,auto,free,True,True,2.22163264621887,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,14,auto,free,True,True,2.5145462581577647,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,15,auto,free,True,True,1.6031987096739093,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,16,auto,free,True,True,2.7511960067806163,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,17,auto,free,True,True,1.6337219014504516,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,18,auto,free,True,True,2.0952517775489676,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,19,auto,free,True,True,2.8275216210811993,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,20,auto,free,True,True,1.781496460940577,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,21,auto,free,True,True,2.8984055502136554,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,22,auto,free,True,True,2.820969555089571,0.05,0.3,0.56,False,
0.050_0.300_0.560,L,upper,23,auto,free,True,True,2.7826043675050958,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,0,auto,free,True,True,2.988077579257096,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,1,auto,free,True,True,2.0422364998123683,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,2,auto,free,True,True,2.957722523268925,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,3,auto,free,True,True,1.4847943069165521,0.05,0.3,0.56,True,figures/0p050_0p300_0p560_R_ik3_free_BEST.png
0.050_0.300_0.560,R,upper,4,auto,free,True,True,2.530127935740282,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,5,auto,free,True,True,2.6087860505172102,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,6,auto,free,True,True,2.2532393180417416,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,7,auto,free,True,True,3.5280583351698622,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,8,auto,free,True,True,2.3709221973250973,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,9,auto,free,True,True,2.4073764598437286,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,10,auto,free,True,True,2.371357859028957,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,11,auto,free,True,True,2.1385299286371318,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,12,auto,free,True,True,2.271572451806472,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,13,auto,free,True,True,2.429514842581445,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,14,auto,free,True,True,3.14014295086623,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,15,auto,free,True,True,2.553173439769404,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,16,auto,free,True,True,3.312079852096697,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,17,auto,free,True,True,2.9715760046071793,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,18,auto,free,True,True,3.0,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,19,auto,free,True,True,2.7198270077644082,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,20,auto,free,True,True,3.0,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,21,auto,free,True,True,3.1406899310552125,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,22,auto,free,True,True,3.329146169323603,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,23,auto,free,True,True,3.0,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,24,auto,free,True,True,2.4862414595613354,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,25,auto,free,True,True,2.59060187724627,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,26,auto,free,True,True,1.956748896372502,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,27,auto,free,True,True,3.0395441913074563,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,28,auto,free,True,True,2.505794629135059,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,29,auto,free,True,True,2.8609465599037542,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,30,auto,free,True,True,2.4397860666267284,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,31,auto,free,True,True,1.8800168838569842,0.05,0.3,0.56,False,
0.050_0.300_0.560,R,upper,32,auto,free,True,True,2.950961237235363,0.05,0.3,0.56,False,
0.050_0.350_0.560,L,upper,0,auto,free,True,True,1.0040115221367958,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,1,auto,free,True,True,1.1715757573764463,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,2,auto,free,True,True,0.9125067710478294,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,3,auto,free,True,True,1.734580127772262,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,4,auto,free,True,True,0.6365406854300566,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,5,auto,free,True,True,1.6311978603992463,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,6,auto,free,True,True,0.5710529871761834,0.05,0.35,0.56,True,figures/0p050_0p350_0p560_L_ik6_free_BEST.png
0.050_0.350_0.560,L,upper,7,auto,free,True,True,1.4509751281505427,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,8,auto,free,True,True,2.1941401809685153,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,9,auto,free,True,True,0.8436524160489434,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,10,auto,free,True,True,1.3652923107529138,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,11,auto,free,True,True,1.3826417239523234,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,12,auto,free,True,True,1.186109691151819,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,13,auto,free,True,True,1.2356852009270356,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,14,auto,free,True,True,1.775115177330492,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,15,auto,free,True,True,1.5984928350860954,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,16,auto,free,True,True,2.39574870103538,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,17,auto,free,True,True,1.3111920490352185,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,18,auto,free,True,True,2.0913296944834374,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,19,auto,free,True,True,2.3362146516471363,0.05,0.35,0.56,False,
0.050_0.350_0.560,L,upper,20,auto,free,True,True,1.8419940639778616,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,0,auto,free,True,True,2.9730235022425635,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,1,auto,free,True,True,2.049661198112227,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,2,auto,free,True,True,2.8617427865156513,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,3,auto,free,True,True,2.908627285353064,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,4,auto,free,True,True,2.2768395667522685,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,5,auto,free,True,True,2.434609628896834,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,6,auto,free,True,True,2.388473759571073,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,7,auto,free,True,True,2.502664274282917,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,8,auto,free,True,True,2.370250511805264,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,9,auto,free,True,True,2.976932736412258,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,10,auto,free,True,True,2.9449349548986676,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,11,auto,free,True,True,2.929123799550461,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,12,auto,free,True,True,2.2045293054708432,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,13,auto,free,True,True,3.452158911438678,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,14,auto,free,True,True,3.236643404742453,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,15,auto,free,True,True,3.0529533531507504,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,16,auto,free,True,True,3.516839313919011,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,17,auto,free,True,True,3.80422852544206,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,18,auto,free,True,True,2.9784166591443624,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,19,auto,free,True,True,3.164228654245032,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,20,auto,free,True,True,3.1760612966194524,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,21,auto,free,True,True,2.4947522928530295,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,22,auto,free,True,True,2.4953654363954056,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,23,auto,free,True,True,2.4648394923600287,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,24,auto,free,True,True,1.9321569893418915,0.05,0.35,0.56,True,figures/0p050_0p350_0p560_R_ik24_free_BEST.png
0.050_0.350_0.560,R,upper,25,auto,free,True,True,2.400596424137942,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,26,auto,free,True,True,2.8595546226627544,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,27,auto,free,True,True,2.4198311863456663,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,28,auto,free,True,True,2.006307805221338,0.05,0.35,0.56,False,
0.050_0.350_0.560,R,upper,29,auto,free,True,True,2.031994837279237,0.05,0.35,0.56,False,
0.050_0.400_0.560,L,upper,0,auto,free,True,True,0.8784333818331709,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,1,auto,free,True,True,1.20963815165076,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,2,auto,free,True,True,0.6589080419031523,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,3,auto,free,True,True,0.5680343817186215,0.05,0.4,0.56,True,figures/0p050_0p400_0p560_L_ik3_free_BEST.png
0.050_0.400_0.560,L,upper,4,auto,free,True,True,2.055131958219076,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,5,auto,free,True,True,0.81024534276483,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,6,auto,free,True,True,0.8408177787114184,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,7,auto,free,True,True,1.5474991000377525,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,8,auto,free,True,True,2.290705798304728,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,9,auto,free,True,True,1.1895620153894804,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,10,auto,free,True,True,1.4986558448404708,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,11,auto,free,True,True,1.7110685699217143,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,12,auto,free,True,True,2.0910659772160036,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,13,auto,free,True,True,1.7458379391798418,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,14,auto,free,True,True,2.29278419942862,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,15,auto,free,True,True,2.0874722718169605,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,16,auto,free,True,True,2.6261352317852444,0.05,0.4,0.56,False,
0.050_0.400_0.560,L,upper,17,auto,free,True,True,2.079781326414696,0.05,0.4,0.56,False,
0.050_0.400_0.560,R,upper,0,auto,free,True,True,2.898290655337062,0.05,0.4,0.56,False,
0.050_0.400_0.560,R,upper,1,auto,free,True,True,2.2064828749741547,0.05,0.4,0.56,False,
0.050_0.400_0.560,R,upper,2,auto,free,True,True,2.8668534009925777,0.05,0.4,0.56,False,
0.050_0.400_0.560,R,upper,3,auto,free,True,True,2.8235901782058486,0.05,0.4,0.56,False,
0.050_0.400_0.560,R,upper,4,auto,free,True,True,2.7293057334340407,0.05,0.4,0.56,False,
